ID,가격(백만원)
TEST_080,27.81494969097085
TEST_081,41.01054931853773
TEST_082,17.52683088082365
TEST_083,34.19028813398842
TEST_084,34.57540906155959
TEST_085,39.97369223964049
TEST_086,57.55619422810076
TEST_087,88.30892056006752
TEST_088,64.44830304765955
TEST_089,53.55097114648436
TEST_090,40.90067836770966
TEST_091,69.62119504042239
TEST_092,21.002337057006272
TEST_093,79.746379513553
TEST_094,21.768588452644845
TEST_095,24.884820493012278
TEST_096,65.458278500051
TEST_097,126.23845657277738
TEST_098,65.36346191048818
TEST_099,96.93287917273541
TEST_100,127.06167078493328
TEST_101,27.930675840975383
TEST_102,74.0098030136723
TEST_103,40.11136183630366
TEST_104,23.630621623433058
TEST_105,22.369122914637817
TEST_106,98.54034459137549
TEST_107,101.22322429630455
TEST_108,23.710434253003225
TEST_109,34.741125364403004
TEST_110,52.606570727023914
TEST_111,34.1011235137625
TEST_112,24.66772927064107
TEST_113,24.922179625931662
TEST_114,34.6234675129357
TEST_115,20.607702918784103
TEST_116,63.677243790335496
TEST_117,119.71169175342823
TEST_118,155.8375510379703
TEST_119,47.91579477657733
TEST_120,64.04702192573968
TEST_121,37.63160037127787
TEST_122,160.96211542705026
TEST_123,60.716753659898515
TEST_124,15.933047000207893
TEST_125,37.63196533146633
TEST_126,71.88507042334264
TEST_127,79.72751256589405
TEST_128,28.064660779236743
TEST_129,81.4114572420792
TEST_130,76.23791899254144
TEST_131,17.41437159176779
TEST_132,24.646983822754624
TEST_133,39.27480087333805
TEST_134,21.664139250740483
TEST_135,79.35107520980392
TEST_136,59.19334329750062
TEST_137,63.96742375929812
TEST_138,71.8676324004068
TEST_139,28.191921732429545
TEST_140,27.955196588302552
TEST_141,55.807907447250834
TEST_142,24.705345619943046
TEST_143,72.58004902729976
TEST_144,21.68642789307448
TEST_145,72.98435768094122
TEST_146,70.05516091211074
TEST_147,27.809422808417086
TEST_148,53.54033092302069
TEST_149,65.44790673436306
TEST_150,63.95461613079752
TEST_151,130.38908362186936
TEST_152,77.96378550949596
TEST_153,37.60631022721972
TEST_154,64.01521988872278
TEST_155,151.43468521387558
TEST_156,23.235538417964854
TEST_157,65.54903113552032
TEST_158,97.03208735435341
TEST_159,81.46791572609509
TEST_160,40.84364825829177
TEST_161,60.82759670264008
TEST_162,38.76402108476283
TEST_163,53.96692951549036
TEST_164,47.829566138565326
TEST_165,72.09743620042022
TEST_166,40.21227086013656
TEST_167,126.26341851932435
TEST_168,81.32903949842671
TEST_169,151.36121011664056
TEST_170,151.4588060164375
TEST_171,96.99351114476944
TEST_172,60.61236922574122
TEST_173,38.58790983196936
TEST_174,23.026071207568748
TEST_175,22.98913959240836
TEST_176,50.84677217504147
TEST_177,47.88791775749535
TEST_178,58.065729517545925
TEST_179,23.870363337500702
TEST_180,98.62702537624767
TEST_181,159.39316472584642
TEST_182,58.574152631353115
TEST_183,21.772828520963888
TEST_184,27.528401880058
TEST_185,38.78363190763263
TEST_186,58.564379217525584
TEST_187,37.64419548753863
TEST_188,22.90069375974165
TEST_189,27.8860659195479
TEST_190,151.38975655790847
TEST_191,24.735609983721204
TEST_192,38.78220427961888
TEST_193,97.33609729006508
TEST_194,20.725802812647473
TEST_195,78.90301930515379
TEST_196,99.12114580686203
TEST_197,47.92885045045021
TEST_198,39.228862321294685
TEST_199,23.02947304195641
TEST_200,35.623462767833026
TEST_201,99.75130921117155
TEST_202,55.759277188918496
TEST_203,58.63759078420138
TEST_204,35.63021693302943
TEST_205,22.90876676865753
TEST_206,71.8670648092337
TEST_207,57.76228635915007
TEST_208,69.98608679792243
TEST_209,35.62497208404561
TEST_210,35.615483106890935
TEST_211,155.77059172443523
TEST_212,40.82898184881373
TEST_213,98.9742146133878
TEST_214,74.86843511195293
TEST_215,21.77044907287872
TEST_216,65.48853105332469
TEST_217,79.35027392358094
TEST_218,63.78337124638512
TEST_219,47.825600525166536
TEST_220,37.780448531595304
TEST_221,47.618536120430065
TEST_222,114.89478023937065
TEST_223,160.22006652610622
TEST_224,71.87916318436784
TEST_225,37.693502944512055
TEST_226,77.99695184386141
TEST_227,58.585451470711085
TEST_228,40.840795491945734
TEST_229,69.63981751790651
TEST_230,79.601192411635
TEST_231,80.0690250550705
TEST_232,39.29455370681931
TEST_233,155.88033875230707
TEST_234,99.20204796646823
TEST_235,34.76015940192118
TEST_236,125.35414554839349
TEST_237,53.49623097612052
TEST_238,69.60490431365577
TEST_239,83.44610048484067
TEST_240,53.96639104154895
TEST_241,99.45956807653765
TEST_242,40.81106249960822
TEST_243,59.33725690469038
TEST_244,63.73425952195886
TEST_245,79.14180099263505
TEST_246,159.34775243437622
TEST_247,120.84388246066013
TEST_248,79.86043852259583
TEST_249,34.46181589532172
TEST_250,40.82386959937178
TEST_251,34.199387540380464
TEST_252,126.10015228287038
TEST_253,40.7539639927091
TEST_254,63.45752557905558
TEST_255,160.64488931643052
TEST_256,22.534097698664798
TEST_257,63.77862655639739
TEST_258,73.89477318267632
TEST_259,79.81538267054007
TEST_260,130.52640122376943
TEST_261,27.44891614694646
TEST_262,28.011107233394004
TEST_263,17.54116310298087
TEST_264,23.737996025415924
TEST_265,34.80815743716204
TEST_266,121.1110867129707
TEST_267,37.698823973882625
TEST_268,64.2281702518298
TEST_269,71.8486807322382
TEST_270,40.91650409791665
TEST_271,126.6526284747753
TEST_272,28.111501415454352
TEST_273,27.871007999997293
TEST_274,17.428984270548867
TEST_275,40.79358832940681
TEST_276,65.4253078014137
TEST_277,52.62657897813015
TEST_278,47.82956258218166
TEST_279,39.311081296329455
TEST_280,23.75683624415296
TEST_281,90.78448772197808
TEST_282,77.94128189613815
TEST_283,35.71063761031933
TEST_284,120.94573331205821
TEST_285,20.454909876924095
TEST_286,27.869293570988244
TEST_287,120.20205010247294
TEST_288,124.35112227936878
TEST_289,47.90065108612444
TEST_290,34.738618482416044
TEST_291,99.75130921117155
TEST_292,27.490135667485887
TEST_293,73.90322436769051
TEST_294,64.24179852646577
TEST_295,99.12127409401909
TEST_296,27.943311809043976
TEST_297,27.864487703817108
TEST_298,38.59174991877369
TEST_299,62.50946807933371
TEST_300,34.73148037765075
TEST_301,57.63129705376849
TEST_302,40.820822850401306
TEST_303,20.546170852902748
TEST_304,83.43479428485433
TEST_305,47.85371891663449
TEST_306,126.24760720966054
TEST_307,74.41133196721515
TEST_308,39.185175967046085
TEST_309,73.65166607625596
TEST_310,34.17222780975701
TEST_311,52.64775744913019
TEST_312,63.51279268613841
TEST_313,77.9533111700439
TEST_314,100.45616727648427
TEST_315,23.104825818074453
TEST_316,38.650171367597906
TEST_317,23.10586172792437
TEST_318,99.23541925926177
TEST_319,36.77950533533324
TEST_320,97.36532996689648
TEST_321,73.13892137742813
TEST_322,53.70327357530984
TEST_323,73.93727503186224
TEST_324,97.06172630225771
TEST_325,120.83105881673904
TEST_326,23.80788194725024
TEST_327,69.62490720080466
TEST_328,79.3906966273454
TEST_329,23.672015564483537
TEST_330,27.461467187708507
TEST_331,159.46905668028148
TEST_332,23.69002920014462
TEST_333,38.787594993327644
TEST_334,34.17194498203664
TEST_335,99.17486948547459
TEST_336,57.5935644665881
TEST_337,47.07046633715206
TEST_338,99.33587517277638
TEST_339,64.20176054305311
TEST_340,74.00624383758223
TEST_341,34.78396386978548
TEST_342,22.97561574764574
TEST_343,39.31560790245572
TEST_344,119.4661244016126
TEST_345,98.92964943196922
TEST_346,120.94243347229444
TEST_347,21.764255655450498
TEST_348,126.43491660704491
TEST_349,57.651495117313694
TEST_350,76.18537629800926
TEST_351,79.30300748547047
TEST_352,38.84187368413887
TEST_353,38.91585614710145
TEST_354,71.86058449805358
TEST_355,93.0580654055351
TEST_356,41.05257494697209
TEST_357,24.497199597703258
TEST_358,47.866132750061496
TEST_359,99.05467685917564
TEST_360,20.425424865946823
TEST_361,21.623872410252268
TEST_362,22.45704882857761
TEST_363,39.952859641468585
TEST_364,38.83218079879549
TEST_365,35.74295474232812
TEST_366,47.79868881238627
TEST_367,88.23077818266441
TEST_368,55.88451295116983
TEST_369,79.2405091846868
TEST_370,71.9029783847954
TEST_371,98.7553686554361
TEST_372,40.24461909489497
TEST_373,35.62969373117222
TEST_374,96.94060971051957
TEST_375,120.61026911596079
TEST_376,38.78807032015911
TEST_377,40.85173837477092
TEST_378,39.218964456149926
TEST_379,20.488279304253627
TEST_380,38.91913409610996
TEST_381,22.42534174032726
TEST_382,24.673689183726363
TEST_383,72.88221888914914
TEST_384,23.933455182180722
TEST_385,40.84331740317947
TEST_386,159.46350515724492
TEST_387,39.35800473092185
TEST_388,47.77894410189402
TEST_389,63.950048942280844
TEST_390,47.56626382137384
TEST_391,64.31642027696576
TEST_392,24.697449963032803
TEST_393,126.30181122785397
TEST_394,38.563877138604994
TEST_395,60.070489433514965
TEST_396,35.60296675197085
TEST_397,93.01080282479754
TEST_398,39.38236741930754
TEST_399,28.02365175340352
TEST_400,22.798486970730266
TEST_401,99.16426421023117
TEST_402,34.05141043901897
TEST_403,17.395247698596904
TEST_404,63.72355756674735
TEST_405,38.90184005088113
TEST_406,34.660011587784695
TEST_407,98.98488058549812
TEST_408,79.56997692386122
TEST_409,58.55324279377181
TEST_410,34.58335516129641
TEST_411,64.55622107801298
TEST_412,27.91454176517145
TEST_413,64.61558890850611
TEST_414,69.96909982850391
TEST_415,59.355719971586026
TEST_416,38.63572456770098
TEST_417,40.87654933185146
TEST_418,125.1699198535686
TEST_419,130.63645240022828
TEST_420,40.85411324519795
TEST_421,99.31323052976984
TEST_422,57.660813581591185
TEST_423,27.968631786313587
TEST_424,155.77709884447137
TEST_425,64.47096626285897
TEST_426,27.89925517523562
TEST_427,60.02084696697051
TEST_428,37.860800468504046
TEST_429,79.78953537623889
TEST_430,38.877611381310736
TEST_431,63.84077172550841
TEST_432,54.02430554343737
TEST_433,17.45035685104211
TEST_434,72.37270325494777
TEST_435,23.17087852415056
TEST_436,38.535391759137696
TEST_437,79.6370806151262
TEST_438,37.60666008077948
TEST_439,77.73412358832675
TEST_440,75.75958976270086
TEST_441,41.04675924970459
TEST_442,101.22339132784494
TEST_443,73.68250474314628
TEST_444,73.87096154599077
TEST_445,53.20347192081703
TEST_446,34.61241369752906
TEST_447,57.666559790581125
TEST_448,63.77203209171121
TEST_449,80.07380467316932
TEST_450,83.29442235904718
TEST_451,98.80273931230771
TEST_452,17.904741650747027
TEST_453,69.66547659832781
TEST_454,57.314868019359984
TEST_455,27.467009398504732
TEST_456,50.81466866304143
TEST_457,38.78424224521378
TEST_458,28.179113447674137
TEST_459,23.077584630699192
TEST_460,22.49395022631484
TEST_461,97.28979060645634
TEST_462,34.74791610509103
TEST_463,53.66615384945242
TEST_464,78.94103485570278
TEST_465,120.97879672935012
TEST_466,50.911028167931136
TEST_467,159.4995168824073
TEST_468,79.393620576856
TEST_469,39.35546559103257
TEST_470,62.64611465599058
TEST_471,47.925344934061854
TEST_472,27.90278750094683
TEST_473,38.82584114240601
TEST_474,40.28103573747549
TEST_475,35.59511708952463
TEST_476,120.95431797878392
TEST_477,59.42073770206044
TEST_478,62.74680049072372
TEST_479,65.45524965373777
TEST_480,40.96467213805952
TEST_481,60.90612614328184
TEST_482,151.3988468074623
TEST_483,77.9913590905246
TEST_484,27.85995079814486
TEST_485,53.511016052168486
TEST_486,65.49606404928672
TEST_487,69.71463094134306
TEST_488,27.808255460324833
TEST_489,22.976064015612867
TEST_490,27.87108866649032
TEST_491,38.57895117235719
TEST_492,59.25423072234912
TEST_493,60.02241634671368
TEST_494,79.31505036201736
TEST_495,40.056824489188145
TEST_496,37.6058072157851
TEST_497,78.06564936298402
TEST_498,84.66587316179906
TEST_499,100.91147964138744
TEST_500,61.221822270040555
TEST_501,130.24860776438828
TEST_502,23.790141422607874
TEST_503,73.13951089387056
TEST_504,73.96959746583225
TEST_505,68.20120337000824
TEST_506,160.12293012474913
TEST_507,16.073407254181365
TEST_508,79.69572063143019
TEST_509,59.139917654969935
TEST_510,50.71227674111942
TEST_511,17.76317761388378
TEST_512,38.64986557968874
TEST_513,100.75546959559317
TEST_514,59.322485574608734
TEST_515,38.855060947361764
TEST_516,63.85122208194512
TEST_517,27.537368541654324
TEST_518,74.21250334015788
TEST_519,63.866100384583106
TEST_520,69.59168375097677
TEST_521,96.99796938502715
TEST_522,19.634879771440538
TEST_523,37.01921528449251
TEST_524,47.84537122208783
TEST_525,17.993948335404504
TEST_526,72.85992486204782
TEST_527,71.9551201827829
TEST_528,64.02521726491463
TEST_529,24.648660686890754
TEST_530,125.22381444832787
TEST_531,24.865507691272498
TEST_532,126.88344775526583
TEST_533,53.11485343591263
TEST_534,159.51331135307174
TEST_535,79.25771401643016
TEST_536,34.22010939571612
TEST_537,78.0631987257268
TEST_538,79.66392744935396
TEST_539,27.977215761681865
TEST_540,126.19949095511593
TEST_541,124.67028922093554
TEST_542,22.431199255402884
TEST_543,62.62601601724726
TEST_544,64.04498527934098
TEST_545,120.82506541511138
TEST_546,72.3746374107371
TEST_547,59.322837036471995
TEST_548,23.012376995118146
TEST_549,38.77179508467911
TEST_550,21.854180822270546
TEST_551,24.675850080751914
TEST_552,40.809087767643916
TEST_553,80.05082228872722
TEST_554,22.932798135444912
TEST_555,64.08537850853241
TEST_556,99.0885859551957
TEST_557,47.936862130605334
TEST_558,22.552700747073498
TEST_559,35.745774492482525
TEST_560,79.4058998515876
TEST_561,36.85677453743764
TEST_562,20.53662094941073
TEST_563,99.18871993662935
TEST_564,27.96548721189583
TEST_565,79.83596111961486
TEST_566,72.97025825470115
TEST_567,23.8412538584412
TEST_568,22.842269738058558
TEST_569,78.86671847305107
TEST_570,59.36423277440153
TEST_571,127.31683696617563
TEST_572,28.052590684806994
TEST_573,23.793566474420416
TEST_574,35.71703245993334
TEST_575,40.83506297923508
TEST_576,79.30019057134872
TEST_577,79.35002900834361
TEST_578,118.41215661801624
TEST_579,47.79489166355302
TEST_580,27.87400425090568
TEST_581,57.72672669836603
TEST_582,27.96289671041746
TEST_583,60.72177796261086
TEST_584,74.04761565678012
TEST_585,40.23994604283927
TEST_586,63.957672094372434
TEST_587,27.876630321723013
TEST_588,21.736325417622336
TEST_589,34.170938224926566
TEST_590,160.45168731926378
TEST_591,27.868315434715743
TEST_592,115.23083901946089
TEST_593,88.44106560202897
TEST_594,28.028739133400418
TEST_595,23.628636207505647
TEST_596,35.71258115285546
TEST_597,161.16799599367732
TEST_598,159.5262360578787
TEST_599,23.75161265998626
TEST_600,38.91282078145504
TEST_601,27.8064799664274
TEST_602,21.873953744156367
TEST_603,99.34532899287262
TEST_604,20.725766321099552
TEST_605,77.77503714938616
TEST_606,60.663788343865875
TEST_607,70.02561899780574
TEST_608,34.19337071840565
TEST_609,35.76703281722952
TEST_610,155.78686503825725
TEST_611,118.41766577044594
TEST_612,79.3275305857759
TEST_613,27.948602386713798
TEST_614,23.722667489545433
TEST_615,22.88470816001565
TEST_616,37.769776369822914
TEST_617,100.41700967207782
TEST_618,80.0537295520922
TEST_619,34.58335516129641
TEST_620,59.34228645090784
TEST_621,79.28142089178587
TEST_622,125.32927841092192
TEST_623,63.943855948073555
TEST_624,40.13744761516212
TEST_625,20.600866235187084
TEST_626,35.7536872558731
TEST_627,34.11696258301047
TEST_628,34.13940029873311
TEST_629,79.30210730513053
TEST_630,40.82036761064401
TEST_631,23.019918660026622
TEST_632,23.132614971700942
TEST_633,23.670537382779884
TEST_634,39.98078232215864
TEST_635,99.1307004978563
TEST_636,22.563677174416323
TEST_637,130.43608934226353
TEST_638,79.5458025427434
TEST_639,159.1106226775932
TEST_640,159.29919312009469
TEST_641,24.598007065739232
TEST_642,71.94965744223096
TEST_643,27.717764009909466
TEST_644,17.587188592029197
TEST_645,78.0266261831388
TEST_646,74.02888223996192
TEST_647,99.36027667465588
TEST_648,47.83719454202393
TEST_649,34.66586888649526
TEST_650,79.30664284591953
TEST_651,23.73826626849458
TEST_652,17.500963428343084
TEST_653,27.94422112953593
TEST_654,77.96208951994137
TEST_655,77.94784289830847
TEST_656,38.59862561042569
TEST_657,27.890593774409417
TEST_658,22.950211941985188
TEST_659,55.84908675292656
TEST_660,69.61421213321789
TEST_661,125.09636808464933
TEST_662,65.47772221550356
TEST_663,160.19018277475817
TEST_664,47.84145865620414
TEST_665,159.5990965856069
TEST_666,59.033902270652575
TEST_667,114.90556772137327
TEST_668,38.79350278729577
TEST_669,27.3703459646858
TEST_670,79.63983043782943
TEST_671,53.17069521605365
TEST_672,53.66487069194629
TEST_673,73.91972887404647
TEST_674,40.830073715107744
TEST_675,20.509901940023568
TEST_676,130.46957779033755
TEST_677,60.839253683505746
TEST_678,83.18411004272681
TEST_679,99.43133732298166
TEST_680,98.85927634377255
TEST_681,47.62273713345414
TEST_682,28.190954640479216
TEST_683,79.24613179124229
TEST_684,37.75028573252734
TEST_685,34.632745162264094
TEST_686,39.33320561719121
TEST_687,27.258821099446482
TEST_688,59.9578321902348
TEST_689,114.84329486911629
TEST_690,63.955909789793004
TEST_691,120.7455646192372
TEST_692,23.03247226027644
TEST_693,22.987406165538836
TEST_694,72.99452241400448
TEST_695,74.8929860707033
TEST_696,99.20705226626595
TEST_697,37.811098129161756
TEST_698,34.73718013135155
TEST_699,59.376640837012424
TEST_700,84.66582046904588
TEST_701,27.994542806500306
TEST_702,38.909906374208745
TEST_703,96.9210221021564
TEST_704,124.67618467754072
TEST_705,41.13581161321778
TEST_706,72.28066047861392
TEST_707,24.110896284736217
TEST_708,38.75537716544929
TEST_709,155.86085089967747
TEST_710,160.48344673843974
TEST_711,21.790233313462203
TEST_712,63.8067201765423
TEST_713,73.16451654519791
TEST_714,27.902989167179406
TEST_715,72.29712603957088
TEST_716,125.69442105787246
TEST_717,23.68945816265292
TEST_718,40.84847069213291
TEST_719,99.59393216961242
TEST_720,99.22928315213555
TEST_721,58.5625611447223
TEST_722,60.616559992023795
TEST_723,59.807650683803296
TEST_724,37.631417038339166
TEST_725,36.89149575883432
TEST_726,40.79634403676682
TEST_727,77.92747049216469
TEST_728,36.79297076610576
TEST_729,36.825874116699
TEST_730,75.65700505942698
TEST_731,35.64879869111536
TEST_732,23.198063213799717
TEST_733,62.90848993908462
TEST_734,24.543629038250213
TEST_735,99.16837160604524
TEST_736,47.73428295087383
TEST_737,121.28431522564686
TEST_738,40.8526251649553
TEST_739,27.46950049613783
TEST_740,27.853548345245432
TEST_741,23.741469743742226
TEST_742,18.925028864416145
TEST_743,64.32675048422766
TEST_744,34.813734750316584
TEST_745,21.768587167700996
TEST_746,71.86969146151048
TEST_747,79.64964979873588
TEST_748,69.71039961711773
TEST_749,22.61815994516657
TEST_750,63.73335742540833
TEST_751,69.64606547587644
TEST_752,77.97340791479431
TEST_753,17.662969967595057
TEST_754,90.91462966772173
TEST_755,27.744011215113026
TEST_756,83.32231288675008
TEST_757,52.59157511022137
TEST_758,120.72526714596695
TEST_759,34.65386609114963
TEST_760,39.27361813361544
TEST_761,47.105628341675065
TEST_762,47.63603992707557
TEST_763,27.890907264534874
TEST_764,73.88887559696218
TEST_765,98.77178618528933
TEST_766,155.87822604601746
TEST_767,64.82924882098389
TEST_768,22.93110203549861
TEST_769,91.03198262921978
TEST_770,34.74663245132677
TEST_771,27.897604896927483
TEST_772,34.35136073243638
TEST_773,21.60579242912145
TEST_774,40.13160231027061
TEST_775,34.10259944701157
TEST_776,47.75134320721675
TEST_777,96.90021496506924
TEST_778,22.44712235388624
TEST_779,72.33669263472254
TEST_780,27.76372652543723
TEST_781,63.832326739492665
TEST_782,118.58962706690875
TEST_783,17.50862651179675
TEST_784,159.5539064771482
TEST_785,63.92081673780736
TEST_786,64.0237197848086
TEST_787,126.05130076072713
TEST_788,80.02772361517067
TEST_789,74.17160728482018
TEST_790,60.03463461982651
TEST_791,22.997158646292068
TEST_792,160.33389718747605
TEST_793,151.4102844359537
TEST_794,93.98161169634976
TEST_795,118.40218691038112
TEST_796,55.880019479175054
TEST_797,22.82497802723627
TEST_798,21.549364657717437
TEST_799,47.952257343988514
TEST_800,23.054585744618816
TEST_801,64.01592629315228
TEST_802,37.83241107645039
TEST_803,28.045446630929025
TEST_804,101.16399851225816
TEST_805,47.93447850092659
TEST_806,24.570783101938716
TEST_807,63.775541089265346
TEST_808,65.43538755467398
TEST_809,100.26712511013409
TEST_810,155.85799730054106
TEST_811,37.67358117780528
TEST_812,159.9185045362372
TEST_813,83.21136896464803
TEST_814,27.863420339002936
TEST_815,59.40989812060428
TEST_816,24.638869785323518
TEST_817,27.319898155769604
TEST_818,155.88861238493104
TEST_819,98.87268580743253
TEST_820,22.907925209589376
TEST_821,27.490177643880592
TEST_822,74.43731827298184
TEST_823,34.02016957499833
TEST_824,64.7823054229001
TEST_825,53.71776664642512
TEST_826,37.540845206750205
TEST_827,36.88874065341553
TEST_828,126.26648450383965
TEST_829,151.4206902562604
TEST_830,22.432688240179512
TEST_831,121.2509435468299
TEST_832,115.25678967985533
TEST_833,35.637443072941814
TEST_834,34.795787777171
TEST_835,79.23991518596539
TEST_836,59.61966509525474
TEST_837,57.69247724956556
TEST_838,98.88908050752553
TEST_839,47.918716013019164
TEST_840,23.136279111742173
TEST_841,151.44277596121043
TEST_842,38.69991654537357
TEST_843,38.84972836718327
TEST_844,58.59813062343092
TEST_845,22.592229708843515
